"","DispNum3","stateA","stateB","year","month","conflict","fatalityA","fatalityB","hostlevA","hostlevB"
"17964",4137,"RUS","SPN",1998,3,FALSE,NA,NA,NA,NA
"17965",4137,"RUS","TUR",1998,3,FALSE,NA,NA,NA,NA
"17966",4137,"RUS","UKG",1998,3,FALSE,NA,NA,NA,NA
"17967",4137,"RUS","USA",1998,3,FALSE,NA,NA,NA,NA
"17968",4137,"SPN","ALB",1998,3,FALSE,NA,1,NA,4
"17969",4137,"SPN","TUR",1998,3,FALSE,NA,NA,NA,NA
"17970",4137,"SPN","UKG",1998,3,FALSE,NA,NA,NA,NA
"17971",4137,"SPN","USA",1998,3,FALSE,NA,NA,NA,NA
"17972",4137,"TUR","ALB",1998,3,FALSE,NA,1,NA,4
"17973",4137,"TUR","UKG",1998,3,FALSE,NA,NA,NA,NA
"17974",4137,"TUR","USA",1998,3,FALSE,NA,NA,NA,NA
"17975",4137,"UKG","ALB",1998,3,FALSE,NA,1,NA,4
"17976",4137,"UKG","USA",1998,3,FALSE,NA,NA,NA,NA
"17977",4137,"USA","ALB",1998,3,FALSE,NA,1,NA,4
"17978",4137,"YUG","ALB",1998,3,TRUE,5,1,4,4
"17979",4137,"YUG","BEL",1998,3,FALSE,5,NA,4,NA
"17980",4137,"YUG","CAN",1998,3,FALSE,5,NA,4,NA
"17981",4137,"YUG","CZR",1998,3,FALSE,5,NA,4,NA
"17982",4137,"YUG","DEN",1998,3,FALSE,5,NA,4,NA
"17983",4137,"YUG","FRN",1998,3,FALSE,5,NA,4,NA
"17984",4137,"YUG","GMY",1998,3,FALSE,5,NA,4,NA
"17985",4137,"YUG","GRC",1998,3,FALSE,5,NA,4,NA
"17986",4137,"YUG","HUN",1998,3,FALSE,5,NA,4,NA
"17987",4137,"YUG","ICE",1998,3,FALSE,5,NA,4,NA
"17988",4137,"YUG","ITA",1998,3,FALSE,5,NA,4,NA
"17989",4137,"YUG","LIT",1998,3,FALSE,5,NA,4,NA
"17990",4137,"YUG","LUX",1998,3,FALSE,5,NA,4,NA
"17991",4137,"YUG","MAC",1998,3,TRUE,5,0,4,3
"17992",4137,"YUG","NOR",1998,3,FALSE,5,NA,4,NA
"17993",4137,"YUG","NTH",1998,3,FALSE,5,NA,4,NA
"17994",4137,"YUG","POL",1998,3,TRUE,5,0,4,3
"17995",4137,"YUG","POR",1998,3,FALSE,5,NA,4,NA
"17996",4137,"YUG","RUS",1998,3,FALSE,5,NA,4,NA
"17997",4137,"YUG","SPN",1998,3,FALSE,5,NA,4,NA
"17998",4137,"YUG","TUR",1998,3,FALSE,5,NA,4,NA
"17999",4137,"YUG","UKG",1998,3,FALSE,5,NA,4,NA
"18000",4137,"YUG","USA",1998,3,FALSE,5,NA,4,NA
"18001",4137,"BEL","ALB",1998,4,FALSE,NA,1,NA,4
"18002",4137,"BEL","CAN",1998,4,FALSE,NA,NA,NA,NA
"18003",4137,"BEL","DEN",1998,4,FALSE,NA,NA,NA,NA
"18004",4137,"BEL","FRN",1998,4,FALSE,NA,NA,NA,NA
"18005",4137,"BEL","GMY",1998,4,FALSE,NA,NA,NA,NA
"18006",4137,"BEL","ICE",1998,4,FALSE,NA,NA,NA,NA
"18007",4137,"BEL","ITA",1998,4,FALSE,NA,NA,NA,NA
"18008",4137,"BEL","NOR",1998,4,FALSE,NA,NA,NA,NA
"18009",4137,"BEL","NTH",1998,4,FALSE,NA,NA,NA,NA
"18010",4137,"BEL","POR",1998,4,FALSE,NA,NA,NA,NA
"18011",4137,"BEL","SPN",1998,4,FALSE,NA,NA,NA,NA
"18012",4137,"BEL","TUR",1998,4,FALSE,NA,NA,NA,NA
"18013",4137,"BEL","UKG",1998,4,FALSE,NA,NA,NA,NA
"18014",4137,"BEL","USA",1998,4,FALSE,NA,NA,NA,NA
"18015",4137,"CAN","ALB",1998,4,FALSE,NA,1,NA,4
"18016",4137,"CAN","DEN",1998,4,FALSE,NA,NA,NA,NA
"18017",4137,"CAN","FRN",1998,4,FALSE,NA,NA,NA,NA
"18018",4137,"CAN","GMY",1998,4,FALSE,NA,NA,NA,NA
"18019",4137,"CAN","ICE",1998,4,FALSE,NA,NA,NA,NA
"18020",4137,"CAN","ITA",1998,4,FALSE,NA,NA,NA,NA
"18021",4137,"CAN","NOR",1998,4,FALSE,NA,NA,NA,NA
"18022",4137,"CAN","NTH",1998,4,FALSE,NA,NA,NA,NA
"18023",4137,"CAN","POR",1998,4,FALSE,NA,NA,NA,NA
"18024",4137,"CAN","SPN",1998,4,FALSE,NA,NA,NA,NA
"18025",4137,"CAN","TUR",1998,4,FALSE,NA,NA,NA,NA
"18026",4137,"CAN","UKG",1998,4,FALSE,NA,NA,NA,NA
"18027",4137,"CAN","USA",1998,4,FALSE,NA,NA,NA,NA
"18028",4137,"CZR","ALB",1998,4,FALSE,NA,1,NA,4
"18029",4137,"CZR","BEL",1998,4,FALSE,NA,NA,NA,NA
"18030",4137,"CZR","CAN",1998,4,FALSE,NA,NA,NA,NA
"18031",4137,"CZR","DEN",1998,4,FALSE,NA,NA,NA,NA
"18032",4137,"CZR","FRN",1998,4,FALSE,NA,NA,NA,NA
"18033",4137,"CZR","GMY",1998,4,FALSE,NA,NA,NA,NA
"18034",4137,"CZR","GRC",1998,4,FALSE,NA,NA,NA,NA
"18035",4137,"CZR","HUN",1998,4,FALSE,NA,NA,NA,NA
"18036",4137,"CZR","ICE",1998,4,FALSE,NA,NA,NA,NA
"18037",4137,"CZR","ITA",1998,4,FALSE,NA,NA,NA,NA
"18038",4137,"CZR","LIT",1998,4,FALSE,NA,NA,NA,NA
"18039",4137,"CZR","LUX",1998,4,FALSE,NA,NA,NA,NA
"18040",4137,"CZR","MAC",1998,4,FALSE,NA,NA,NA,NA
"18041",4137,"CZR","NOR",1998,4,FALSE,NA,NA,NA,NA
"18042",4137,"CZR","NTH",1998,4,FALSE,NA,NA,NA,NA
"18043",4137,"CZR","POL",1998,4,FALSE,NA,0,NA,3
"18044",4137,"CZR","POR",1998,4,FALSE,NA,NA,NA,NA
"18045",4137,"CZR","RUS",1998,4,FALSE,NA,NA,NA,NA
"18046",4137,"CZR","SPN",1998,4,FALSE,NA,NA,NA,NA
"18047",4137,"CZR","TUR",1998,4,FALSE,NA,NA,NA,NA
"18048",4137,"CZR","UKG",1998,4,FALSE,NA,NA,NA,NA
"18049",4137,"CZR","USA",1998,4,FALSE,NA,NA,NA,NA
"18050",4137,"DEN","ALB",1998,4,FALSE,NA,1,NA,4
"18051",4137,"DEN","FRN",1998,4,FALSE,NA,NA,NA,NA
"18052",4137,"DEN","GMY",1998,4,FALSE,NA,NA,NA,NA
"18053",4137,"DEN","ICE",1998,4,FALSE,NA,NA,NA,NA
"18054",4137,"DEN","ITA",1998,4,FALSE,NA,NA,NA,NA
"18055",4137,"DEN","NOR",1998,4,FALSE,NA,NA,NA,NA
"18056",4137,"DEN","NTH",1998,4,FALSE,NA,NA,NA,NA
"18057",4137,"DEN","POR",1998,4,FALSE,NA,NA,NA,NA
"18058",4137,"DEN","SPN",1998,4,FALSE,NA,NA,NA,NA
"18059",4137,"DEN","TUR",1998,4,FALSE,NA,NA,NA,NA
"18060",4137,"DEN","UKG",1998,4,FALSE,NA,NA,NA,NA
"18061",4137,"DEN","USA",1998,4,FALSE,NA,NA,NA,NA
"18062",4137,"FRN","ALB",1998,4,FALSE,NA,1,NA,4
"18063",4137,"FRN","GMY",1998,4,FALSE,NA,NA,NA,NA
"18064",4137,"FRN","ICE",1998,4,FALSE,NA,NA,NA,NA
"18065",4137,"FRN","ITA",1998,4,FALSE,NA,NA,NA,NA
"18066",4137,"FRN","NOR",1998,4,FALSE,NA,NA,NA,NA
"18067",4137,"FRN","NTH",1998,4,FALSE,NA,NA,NA,NA
"18068",4137,"FRN","POR",1998,4,FALSE,NA,NA,NA,NA
"18069",4137,"FRN","SPN",1998,4,FALSE,NA,NA,NA,NA
"18070",4137,"FRN","TUR",1998,4,FALSE,NA,NA,NA,NA
"18071",4137,"FRN","UKG",1998,4,FALSE,NA,NA,NA,NA
"18072",4137,"FRN","USA",1998,4,FALSE,NA,NA,NA,NA
"18073",4137,"GMY","ALB",1998,4,FALSE,NA,1,NA,4
"18074",4137,"GMY","ICE",1998,4,FALSE,NA,NA,NA,NA
"18075",4137,"GMY","ITA",1998,4,FALSE,NA,NA,NA,NA
"18076",4137,"GMY","NOR",1998,4,FALSE,NA,NA,NA,NA
"18077",4137,"GMY","NTH",1998,4,FALSE,NA,NA,NA,NA
"18078",4137,"GMY","POR",1998,4,FALSE,NA,NA,NA,NA
"18079",4137,"GMY","SPN",1998,4,FALSE,NA,NA,NA,NA
"18080",4137,"GMY","TUR",1998,4,FALSE,NA,NA,NA,NA
"18081",4137,"GMY","UKG",1998,4,FALSE,NA,NA,NA,NA
"18082",4137,"GMY","USA",1998,4,FALSE,NA,NA,NA,NA
"18083",4137,"GRC","ALB",1998,4,FALSE,NA,1,NA,4
"18084",4137,"GRC","BEL",1998,4,FALSE,NA,NA,NA,NA
"18085",4137,"GRC","CAN",1998,4,FALSE,NA,NA,NA,NA
"18086",4137,"GRC","DEN",1998,4,FALSE,NA,NA,NA,NA
"18087",4137,"GRC","FRN",1998,4,FALSE,NA,NA,NA,NA
"18088",4137,"GRC","GMY",1998,4,FALSE,NA,NA,NA,NA
"18089",4137,"GRC","ICE",1998,4,FALSE,NA,NA,NA,NA
"18090",4137,"GRC","ITA",1998,4,FALSE,NA,NA,NA,NA
"18091",4137,"GRC","LUX",1998,4,FALSE,NA,NA,NA,NA
"18092",4137,"GRC","MAC",1998,4,FALSE,NA,NA,NA,NA
"18093",4137,"GRC","NOR",1998,4,FALSE,NA,NA,NA,NA
"18094",4137,"GRC","NTH",1998,4,FALSE,NA,NA,NA,NA
"18095",4137,"GRC","POR",1998,4,FALSE,NA,NA,NA,NA
"18096",4137,"GRC","SPN",1998,4,FALSE,NA,NA,NA,NA
"18097",4137,"GRC","TUR",1998,4,FALSE,NA,NA,NA,NA
"18098",4137,"GRC","UKG",1998,4,FALSE,NA,NA,NA,NA
"18099",4137,"GRC","USA",1998,4,FALSE,NA,NA,NA,NA
"18100",4137,"HUN","ALB",1998,4,FALSE,NA,1,NA,4
"18101",4137,"HUN","BEL",1998,4,FALSE,NA,NA,NA,NA
"18102",4137,"HUN","CAN",1998,4,FALSE,NA,NA,NA,NA
"18103",4137,"HUN","DEN",1998,4,FALSE,NA,NA,NA,NA
"18104",4137,"HUN","FRN",1998,4,FALSE,NA,NA,NA,NA
"18105",4137,"HUN","GMY",1998,4,FALSE,NA,NA,NA,NA
"18106",4137,"HUN","GRC",1998,4,FALSE,NA,NA,NA,NA
"18107",4137,"HUN","ICE",1998,4,FALSE,NA,NA,NA,NA
"18108",4137,"HUN","ITA",1998,4,FALSE,NA,NA,NA,NA
"18109",4137,"HUN","LIT",1998,4,FALSE,NA,NA,NA,NA
"18110",4137,"HUN","LUX",1998,4,FALSE,NA,NA,NA,NA
"18111",4137,"HUN","MAC",1998,4,FALSE,NA,NA,NA,NA
"18112",4137,"HUN","NOR",1998,4,FALSE,NA,NA,NA,NA
"18113",4137,"HUN","NTH",1998,4,FALSE,NA,NA,NA,NA
"18114",4137,"HUN","POL",1998,4,FALSE,NA,0,NA,3
"18115",4137,"HUN","POR",1998,4,FALSE,NA,NA,NA,NA
"18116",4137,"HUN","RUS",1998,4,FALSE,NA,NA,NA,NA
"18117",4137,"HUN","SPN",1998,4,FALSE,NA,NA,NA,NA
"18118",4137,"HUN","TUR",1998,4,FALSE,NA,NA,NA,NA
"18119",4137,"HUN","UKG",1998,4,FALSE,NA,NA,NA,NA
"18120",4137,"HUN","USA",1998,4,FALSE,NA,NA,NA,NA
"18121",4137,"ICE","ALB",1998,4,FALSE,NA,1,NA,4
"18122",4137,"ICE","ITA",1998,4,FALSE,NA,NA,NA,NA
"18123",4137,"ICE","NOR",1998,4,FALSE,NA,NA,NA,NA
"18124",4137,"ICE","NTH",1998,4,FALSE,NA,NA,NA,NA
"18125",4137,"ICE","POR",1998,4,FALSE,NA,NA,NA,NA
"18126",4137,"ICE","SPN",1998,4,FALSE,NA,NA,NA,NA
"18127",4137,"ICE","TUR",1998,4,FALSE,NA,NA,NA,NA
"18128",4137,"ICE","UKG",1998,4,FALSE,NA,NA,NA,NA
"18129",4137,"ICE","USA",1998,4,FALSE,NA,NA,NA,NA
"18130",4137,"ITA","ALB",1998,4,FALSE,NA,1,NA,4
"18131",4137,"ITA","NOR",1998,4,FALSE,NA,NA,NA,NA
"18132",4137,"ITA","NTH",1998,4,FALSE,NA,NA,NA,NA
"18133",4137,"ITA","POR",1998,4,FALSE,NA,NA,NA,NA
"18134",4137,"ITA","SPN",1998,4,FALSE,NA,NA,NA,NA
"18135",4137,"ITA","TUR",1998,4,FALSE,NA,NA,NA,NA
"18136",4137,"ITA","UKG",1998,4,FALSE,NA,NA,NA,NA
"18137",4137,"ITA","USA",1998,4,FALSE,NA,NA,NA,NA
"18138",4137,"LIT","ALB",1998,4,FALSE,NA,1,NA,4
"18139",4137,"LIT","BEL",1998,4,FALSE,NA,NA,NA,NA
"18140",4137,"LIT","CAN",1998,4,FALSE,NA,NA,NA,NA
"18141",4137,"LIT","DEN",1998,4,FALSE,NA,NA,NA,NA
"18142",4137,"LIT","FRN",1998,4,FALSE,NA,NA,NA,NA
"18143",4137,"LIT","GMY",1998,4,FALSE,NA,NA,NA,NA
"18144",4137,"LIT","GRC",1998,4,FALSE,NA,NA,NA,NA
"18145",4137,"LIT","ICE",1998,4,FALSE,NA,NA,NA,NA
"18146",4137,"LIT","ITA",1998,4,FALSE,NA,NA,NA,NA
"18147",4137,"LIT","LUX",1998,4,FALSE,NA,NA,NA,NA
"18148",4137,"LIT","MAC",1998,4,FALSE,NA,NA,NA,NA
"18149",4137,"LIT","NOR",1998,4,FALSE,NA,NA,NA,NA
"18150",4137,"LIT","NTH",1998,4,FALSE,NA,NA,NA,NA
"18151",4137,"LIT","POL",1998,4,FALSE,NA,0,NA,3
"18152",4137,"LIT","POR",1998,4,FALSE,NA,NA,NA,NA
"18153",4137,"LIT","RUS",1998,4,FALSE,NA,NA,NA,NA
"18154",4137,"LIT","SPN",1998,4,FALSE,NA,NA,NA,NA
"18155",4137,"LIT","TUR",1998,4,FALSE,NA,NA,NA,NA
"18156",4137,"LIT","UKG",1998,4,FALSE,NA,NA,NA,NA
"18157",4137,"LIT","USA",1998,4,FALSE,NA,NA,NA,NA
"18158",4137,"LUX","ALB",1998,4,FALSE,NA,1,NA,4
"18159",4137,"LUX","BEL",1998,4,FALSE,NA,NA,NA,NA
"18160",4137,"LUX","CAN",1998,4,FALSE,NA,NA,NA,NA
"18161",4137,"LUX","DEN",1998,4,FALSE,NA,NA,NA,NA
"18162",4137,"LUX","FRN",1998,4,FALSE,NA,NA,NA,NA
"18163",4137,"LUX","GMY",1998,4,FALSE,NA,NA,NA,NA
"18164",4137,"LUX","ICE",1998,4,FALSE,NA,NA,NA,NA
"18165",4137,"LUX","ITA",1998,4,FALSE,NA,NA,NA,NA
"18166",4137,"LUX","MAC",1998,4,FALSE,NA,NA,NA,NA
"18167",4137,"LUX","NOR",1998,4,FALSE,NA,NA,NA,NA
"18168",4137,"LUX","NTH",1998,4,FALSE,NA,NA,NA,NA
"18169",4137,"LUX","POR",1998,4,FALSE,NA,NA,NA,NA
"18170",4137,"LUX","SPN",1998,4,FALSE,NA,NA,NA,NA
"18171",4137,"LUX","TUR",1998,4,FALSE,NA,NA,NA,NA
"18172",4137,"LUX","UKG",1998,4,FALSE,NA,NA,NA,NA
"18173",4137,"LUX","USA",1998,4,FALSE,NA,NA,NA,NA
"18174",4137,"MAC","ALB",1998,4,FALSE,NA,1,NA,4
"18175",4137,"MAC","BEL",1998,4,FALSE,NA,NA,NA,NA
"18176",4137,"MAC","CAN",1998,4,FALSE,NA,NA,NA,NA
"18177",4137,"MAC","DEN",1998,4,FALSE,NA,NA,NA,NA
"18178",4137,"MAC","FRN",1998,4,FALSE,NA,NA,NA,NA
"18179",4137,"MAC","GMY",1998,4,FALSE,NA,NA,NA,NA
"18180",4137,"MAC","ICE",1998,4,FALSE,NA,NA,NA,NA
"18181",4137,"MAC","ITA",1998,4,FALSE,NA,NA,NA,NA
"18182",4137,"MAC","NOR",1998,4,FALSE,NA,NA,NA,NA
"18183",4137,"MAC","NTH",1998,4,FALSE,NA,NA,NA,NA
"18184",4137,"MAC","POR",1998,4,FALSE,NA,NA,NA,NA
"18185",4137,"MAC","SPN",1998,4,FALSE,NA,NA,NA,NA
"18186",4137,"MAC","TUR",1998,4,FALSE,NA,NA,NA,NA
"18187",4137,"MAC","UKG",1998,4,FALSE,NA,NA,NA,NA
"18188",4137,"MAC","USA",1998,4,FALSE,NA,NA,NA,NA
"18189",4137,"NOR","ALB",1998,4,FALSE,NA,1,NA,4
"18190",4137,"NOR","NTH",1998,4,FALSE,NA,NA,NA,NA
"18191",4137,"NOR","POR",1998,4,FALSE,NA,NA,NA,NA
"18192",4137,"NOR","SPN",1998,4,FALSE,NA,NA,NA,NA
"18193",4137,"NOR","TUR",1998,4,FALSE,NA,NA,NA,NA
"18194",4137,"NOR","UKG",1998,4,FALSE,NA,NA,NA,NA
"18195",4137,"NOR","USA",1998,4,FALSE,NA,NA,NA,NA
"18196",4137,"NTH","ALB",1998,4,FALSE,NA,1,NA,4
"18197",4137,"NTH","POR",1998,4,FALSE,NA,NA,NA,NA
"18198",4137,"NTH","SPN",1998,4,FALSE,NA,NA,NA,NA
"18199",4137,"NTH","TUR",1998,4,FALSE,NA,NA,NA,NA
"18200",4137,"NTH","UKG",1998,4,FALSE,NA,NA,NA,NA
"18201",4137,"NTH","USA",1998,4,FALSE,NA,NA,NA,NA
"18202",4137,"POL","ALB",1998,4,FALSE,0,1,3,4
"18203",4137,"POL","BEL",1998,4,FALSE,0,NA,3,NA
"18204",4137,"POL","CAN",1998,4,FALSE,0,NA,3,NA
"18205",4137,"POL","DEN",1998,4,FALSE,0,NA,3,NA
"18206",4137,"POL","FRN",1998,4,FALSE,0,NA,3,NA
"18207",4137,"POL","GMY",1998,4,FALSE,0,NA,3,NA
"18208",4137,"POL","GRC",1998,4,FALSE,0,NA,3,NA
"18209",4137,"POL","ICE",1998,4,FALSE,0,NA,3,NA
"18210",4137,"POL","ITA",1998,4,FALSE,0,NA,3,NA
"18211",4137,"POL","LUX",1998,4,FALSE,0,NA,3,NA
"18212",4137,"POL","MAC",1998,4,FALSE,0,NA,3,NA
"18213",4137,"POL","NOR",1998,4,FALSE,0,NA,3,NA
"18214",4137,"POL","NTH",1998,4,FALSE,0,NA,3,NA
"18215",4137,"POL","POR",1998,4,FALSE,0,NA,3,NA
"18216",4137,"POL","RUS",1998,4,FALSE,0,NA,3,NA
"18217",4137,"POL","SPN",1998,4,FALSE,0,NA,3,NA
"18218",4137,"POL","TUR",1998,4,FALSE,0,NA,3,NA
"18219",4137,"POL","UKG",1998,4,FALSE,0,NA,3,NA
"18220",4137,"POL","USA",1998,4,FALSE,0,NA,3,NA
"18221",4137,"POR","ALB",1998,4,FALSE,NA,1,NA,4
"18222",4137,"POR","SPN",1998,4,FALSE,NA,NA,NA,NA
"18223",4137,"POR","TUR",1998,4,FALSE,NA,NA,NA,NA
"18224",4137,"POR","UKG",1998,4,FALSE,NA,NA,NA,NA
"18225",4137,"POR","USA",1998,4,FALSE,NA,NA,NA,NA
"18226",4137,"RUS","ALB",1998,4,FALSE,NA,1,NA,4
"18227",4137,"RUS","BEL",1998,4,FALSE,NA,NA,NA,NA
"18228",4137,"RUS","CAN",1998,4,FALSE,NA,NA,NA,NA
"18229",4137,"RUS","DEN",1998,4,FALSE,NA,NA,NA,NA
"18230",4137,"RUS","FRN",1998,4,FALSE,NA,NA,NA,NA
"18231",4137,"RUS","GMY",1998,4,FALSE,NA,NA,NA,NA
"18232",4137,"RUS","GRC",1998,4,FALSE,NA,NA,NA,NA
"18233",4137,"RUS","ICE",1998,4,FALSE,NA,NA,NA,NA
"18234",4137,"RUS","ITA",1998,4,FALSE,NA,NA,NA,NA
"18235",4137,"RUS","LUX",1998,4,FALSE,NA,NA,NA,NA
"18236",4137,"RUS","MAC",1998,4,FALSE,NA,NA,NA,NA
"18237",4137,"RUS","NOR",1998,4,FALSE,NA,NA,NA,NA
"18238",4137,"RUS","NTH",1998,4,FALSE,NA,NA,NA,NA
"18239",4137,"RUS","POR",1998,4,FALSE,NA,NA,NA,NA
"18240",4137,"RUS","SPN",1998,4,FALSE,NA,NA,NA,NA
"18241",4137,"RUS","TUR",1998,4,FALSE,NA,NA,NA,NA
"18242",4137,"RUS","UKG",1998,4,FALSE,NA,NA,NA,NA
"18243",4137,"RUS","USA",1998,4,FALSE,NA,NA,NA,NA
"18244",4137,"SPN","ALB",1998,4,FALSE,NA,1,NA,4
"18245",4137,"SPN","TUR",1998,4,FALSE,NA,NA,NA,NA
"18246",4137,"SPN","UKG",1998,4,FALSE,NA,NA,NA,NA
"18247",4137,"SPN","USA",1998,4,FALSE,NA,NA,NA,NA
"18248",4137,"TUR","ALB",1998,4,FALSE,NA,1,NA,4
"18249",4137,"TUR","UKG",1998,4,FALSE,NA,NA,NA,NA
"18250",4137,"TUR","USA",1998,4,FALSE,NA,NA,NA,NA
"18251",4137,"UKG","ALB",1998,4,FALSE,NA,1,NA,4
"18252",4137,"UKG","USA",1998,4,FALSE,NA,NA,NA,NA
"18253",4137,"USA","ALB",1998,4,FALSE,NA,1,NA,4
"18254",4137,"YUG","ALB",1998,4,TRUE,5,1,4,4
"18255",4137,"YUG","BEL",1998,4,FALSE,5,NA,4,NA
"18256",4137,"YUG","CAN",1998,4,FALSE,5,NA,4,NA
"18257",4137,"YUG","CZR",1998,4,FALSE,5,NA,4,NA
"18258",4137,"YUG","DEN",1998,4,FALSE,5,NA,4,NA
"18259",4137,"YUG","FRN",1998,4,FALSE,5,NA,4,NA
"18260",4137,"YUG","GMY",1998,4,FALSE,5,NA,4,NA
"18261",4137,"YUG","GRC",1998,4,FALSE,5,NA,4,NA
"18262",4137,"YUG","HUN",1998,4,FALSE,5,NA,4,NA
"18263",4137,"YUG","ICE",1998,4,FALSE,5,NA,4,NA
"18264",4137,"YUG","ITA",1998,4,FALSE,5,NA,4,NA
"18265",4137,"YUG","LIT",1998,4,FALSE,5,NA,4,NA
"18266",4137,"YUG","LUX",1998,4,FALSE,5,NA,4,NA
"18267",4137,"YUG","MAC",1998,4,FALSE,5,NA,4,NA
"18268",4137,"YUG","NOR",1998,4,FALSE,5,NA,4,NA
"18269",4137,"YUG","NTH",1998,4,FALSE,5,NA,4,NA
"18270",4137,"YUG","POL",1998,4,TRUE,5,0,4,3
"18271",4137,"YUG","POR",1998,4,FALSE,5,NA,4,NA
"18272",4137,"YUG","RUS",1998,4,FALSE,5,NA,4,NA
"18273",4137,"YUG","SPN",1998,4,FALSE,5,NA,4,NA
"18274",4137,"YUG","TUR",1998,4,FALSE,5,NA,4,NA
"18275",4137,"YUG","UKG",1998,4,FALSE,5,NA,4,NA
"18276",4137,"YUG","USA",1998,4,FALSE,5,NA,4,NA
"18277",4137,"BEL","ALB",1998,5,FALSE,NA,1,NA,4
"18278",4137,"BEL","CAN",1998,5,FALSE,NA,NA,NA,NA
"18279",4137,"BEL","DEN",1998,5,FALSE,NA,NA,NA,NA
"18280",4137,"BEL","FRN",1998,5,FALSE,NA,NA,NA,NA
"18281",4137,"BEL","GMY",1998,5,FALSE,NA,NA,NA,NA
"18282",4137,"BEL","ICE",1998,5,FALSE,NA,NA,NA,NA
"18283",4137,"BEL","ITA",1998,5,FALSE,NA,NA,NA,NA
"18284",4137,"BEL","NOR",1998,5,FALSE,NA,NA,NA,NA
"18285",4137,"BEL","NTH",1998,5,FALSE,NA,NA,NA,NA
"18286",4137,"BEL","POR",1998,5,FALSE,NA,NA,NA,NA
"18287",4137,"BEL","SPN",1998,5,FALSE,NA,NA,NA,NA
"18288",4137,"BEL","TUR",1998,5,FALSE,NA,NA,NA,NA
"18289",4137,"BEL","UKG",1998,5,FALSE,NA,0,NA,4
"18290",4137,"BEL","USA",1998,5,FALSE,NA,0,NA,4
"18291",4137,"CAN","ALB",1998,5,FALSE,NA,1,NA,4
"18292",4137,"CAN","DEN",1998,5,FALSE,NA,NA,NA,NA
"18293",4137,"CAN","FRN",1998,5,FALSE,NA,NA,NA,NA
"18294",4137,"CAN","GMY",1998,5,FALSE,NA,NA,NA,NA
"18295",4137,"CAN","ICE",1998,5,FALSE,NA,NA,NA,NA
"18296",4137,"CAN","ITA",1998,5,FALSE,NA,NA,NA,NA
"18297",4137,"CAN","NOR",1998,5,FALSE,NA,NA,NA,NA
"18298",4137,"CAN","NTH",1998,5,FALSE,NA,NA,NA,NA
"18299",4137,"CAN","POR",1998,5,FALSE,NA,NA,NA,NA
"18300",4137,"CAN","SPN",1998,5,FALSE,NA,NA,NA,NA
"18301",4137,"CAN","TUR",1998,5,FALSE,NA,NA,NA,NA
"18302",4137,"CAN","UKG",1998,5,FALSE,NA,0,NA,4
"18303",4137,"CAN","USA",1998,5,FALSE,NA,0,NA,4
"18304",4137,"CZR","ALB",1998,5,FALSE,NA,1,NA,4
"18305",4137,"CZR","BEL",1998,5,FALSE,NA,NA,NA,NA
"18306",4137,"CZR","CAN",1998,5,FALSE,NA,NA,NA,NA
"18307",4137,"CZR","DEN",1998,5,FALSE,NA,NA,NA,NA
"18308",4137,"CZR","FRN",1998,5,FALSE,NA,NA,NA,NA
"18309",4137,"CZR","GMY",1998,5,FALSE,NA,NA,NA,NA
"18310",4137,"CZR","GRC",1998,5,FALSE,NA,NA,NA,NA
"18311",4137,"CZR","HUN",1998,5,FALSE,NA,NA,NA,NA
"18312",4137,"CZR","ICE",1998,5,FALSE,NA,NA,NA,NA
"18313",4137,"CZR","ITA",1998,5,FALSE,NA,NA,NA,NA
"18314",4137,"CZR","LIT",1998,5,FALSE,NA,NA,NA,NA
"18315",4137,"CZR","LUX",1998,5,FALSE,NA,NA,NA,NA
"18316",4137,"CZR","MAC",1998,5,FALSE,NA,NA,NA,NA
"18317",4137,"CZR","NOR",1998,5,FALSE,NA,NA,NA,NA
"18318",4137,"CZR","NTH",1998,5,FALSE,NA,NA,NA,NA
"18319",4137,"CZR","POL",1998,5,FALSE,NA,0,NA,3
"18320",4137,"CZR","POR",1998,5,FALSE,NA,NA,NA,NA
"18321",4137,"CZR","RUS",1998,5,FALSE,NA,NA,NA,NA
"18322",4137,"CZR","SPN",1998,5,FALSE,NA,NA,NA,NA
"18323",4137,"CZR","TUR",1998,5,FALSE,NA,NA,NA,NA
"18324",4137,"CZR","UKG",1998,5,FALSE,NA,0,NA,4
"18325",4137,"CZR","USA",1998,5,FALSE,NA,0,NA,4
"18326",4137,"DEN","ALB",1998,5,FALSE,NA,1,NA,4
"18327",4137,"DEN","FRN",1998,5,FALSE,NA,NA,NA,NA
"18328",4137,"DEN","GMY",1998,5,FALSE,NA,NA,NA,NA
"18329",4137,"DEN","ICE",1998,5,FALSE,NA,NA,NA,NA
"18330",4137,"DEN","ITA",1998,5,FALSE,NA,NA,NA,NA
"18331",4137,"DEN","NOR",1998,5,FALSE,NA,NA,NA,NA
"18332",4137,"DEN","NTH",1998,5,FALSE,NA,NA,NA,NA
"18333",4137,"DEN","POR",1998,5,FALSE,NA,NA,NA,NA
"18334",4137,"DEN","SPN",1998,5,FALSE,NA,NA,NA,NA
"18335",4137,"DEN","TUR",1998,5,FALSE,NA,NA,NA,NA
"18336",4137,"DEN","UKG",1998,5,FALSE,NA,0,NA,4
"18337",4137,"DEN","USA",1998,5,FALSE,NA,0,NA,4
"18338",4137,"FRN","ALB",1998,5,FALSE,NA,1,NA,4
